timestamp,Voltage,Current,Power,Cumulative_kWh,Cost_INR,Status
2026-06-14 12:33:59,229.71,1.910,438.75,0.000122,0.0009,NORMAL
2026-06-14 12:34:00,231.12,1.846,426.72,0.000240,0.0018,NORMAL
2026-06-14 12:34:01,229.59,1.857,426.45,0.000359,0.0027,NORMAL
2026-06-14 12:34:02,229.25,1.860,426.31,0.000477,0.0036,NORMAL
2026-06-14 12:34:03,231.28,11.483,2655.89,0.001215,0.0091,NORMAL
2026-06-14 12:34:04,230.07,10.654,2451.03,0.001896,0.0142,NORMAL
2026-06-14 12:34:05,231.10,11.355,2624.13,0.002625,0.0197,NORMAL
2026-06-14 12:34:06,229.89,10.596,2435.90,0.003301,0.0248,NORMAL
2026-06-14 12:34:07,230.46,12.243,2821.56,0.004085,0.0306,NORMAL
2026-06-14 12:34:08,230.45,10.533,2427.25,0.004759,0.0357,NORMAL
2026-06-14 12:34:09,231.49,12.245,2834.53,0.005547,0.0416,NORMAL
2026-06-14 12:34:10,230.79,11.329,2614.73,0.006273,0.0470,NORMAL
2026-06-14 12:34:11,229.85,11.052,2540.33,0.006979,0.0523,NORMAL
2026-06-14 12:34:12,229.78,10.900,2504.54,0.007674,0.0576,NORMAL
2026-06-14 12:34:13,229.76,24.012,5516.98,0.009207,0.0691,OVERLOAD_TRIP
2026-06-14 12:34:14,229.41,24.951,5724.06,0.010797,0.0810,OVERLOAD_TRIP
2026-06-14 12:34:15,231.05,23.878,5517.16,0.012330,0.0925,OVERLOAD_TRIP
2026-06-14 12:34:17,230.37,24.840,5722.48,0.013919,0.1044,OVERLOAD_TRIP
2026-06-14 12:34:18,231.16,24.620,5691.13,0.015500,0.1162,OVERLOAD_TRIP
2026-06-14 12:34:19,230.21,24.988,5752.46,0.017098,0.1282,OVERLOAD_TRIP
2026-06-14 12:34:20,230.41,25.139,5792.26,0.018707,0.1403,OVERLOAD_TRIP
2026-06-14 12:34:21,230.83,24.037,5548.30,0.020248,0.1519,OVERLOAD_TRIP
2026-06-14 12:34:22,230.68,23.656,5457.01,0.021764,0.1632,OVERLOAD_TRIP
2026-06-14 12:34:23,230.43,11.751,2707.93,0.022516,0.1689,NORMAL
2026-06-14 12:34:24,231.77,11.086,2569.44,0.023230,0.1742,NORMAL
2026-06-14 12:34:25,229.02,11.682,2675.27,0.023973,0.1798,NORMAL
2026-06-14 12:34:26,230.61,11.722,2703.21,0.024724,0.1854,NORMAL
2026-06-14 12:34:27,230.07,11.644,2679.02,0.025468,0.1910,NORMAL
2026-06-14 12:34:28,229.02,10.599,2427.46,0.026142,0.1961,NORMAL
2026-06-14 12:34:29,229.29,10.596,2429.47,0.026817,0.2011,NORMAL
